Teams,Player,over,madien,run,wicket,economy,Zeros,Fours,Sixers,wide,no ball,Match id,Team_name
India vs South Africa,Marco Jansen,4,0,49,1,12.25,4,5,2,1,1,T20I no. 2729,South Africa
India vs South Africa,Keshav Maharaj,3,0,23,2,7.66,10,3,1,0,0,T20I no. 2729,South Africa
India vs South Africa,Kagiso Rabada,4,0,36,1,9,8,2,2,2,0,T20I no. 2729,South Africa
India vs South Africa,Aiden Markram,2,0,16,0,8,1,0,1,0,0,T20I no. 2729,South Africa
India vs South Africa,Anrich Nortje,4,0,26,2,6.5,7,2,0,2,0,T20I no. 2729,South Africa
India vs South Africa,Tabraiz Shamsi,3,0,26,0,8.66,4,1,1,1,0,T20I no. 2729,South Africa
India vs South Africa,Arshdeep Singh,4,0,20,2,5,12,2,0,0,0,T20I no. 2729,India
India vs South Africa,Jasprit Bumrah,4,0,18,2,4.5,14,2,0,0,0,T20I no. 2729,India
India vs South Africa,Axar Patel,4,0,49,1,12.25,8,5,3,2,0,T20I no. 2729,India
India vs South Africa,Kuldeep Yadav,4,0,45,0,11.25,6,3,3,0,0,T20I no. 2729,India
India vs South Africa,Hardik Pandya,3,0,20,3,6.66,9,1,1,1,1,T20I no. 2729,India
India vs South Africa,Ravindra Jadeja,1,0,12,0,12,0,0,1,0,0,T20I no. 2729,India
India vs England,Reece Topley,3,0,25,1,8.33,8,3,1,0,0,T20I no. 2724,England
India vs England,Jofra Archer,4,0,33,1,8.25,7,4,0,0,0,T20I no. 2724,England
India vs England,Sam Curran,2,0,25,1,12.5,3,2,2,0,0,T20I no. 2724,England
India vs England,Adil Rashid,4,0,25,1,6.25,9,3,0,0,0,T20I no. 2724,England
India vs England,Chris Jordan,3,0,37,3,12.33,4,0,4,0,0,T20I no. 2724,England
India vs England,Liam Livingstone,4,0,24,0,6,9,1,1,1,0,T20I no. 2724,England
India vs England,Arshdeep Singh,2,0,17,0,8.5,5,3,0,0,0,T20I no. 2724,India
India vs England,Jasprit Bumrah,2.4,0,12,2,4.5,8,1,0,0,0,T20I no. 2724,India
India vs England,Axar Patel,4,0,23,3,5.75,10,0,1,0,0,T20I no. 2724,India
India vs England,Kuldeep Yadav,4,0,19,3,4.75,12,2,0,0,0,T20I no. 2724,India
India vs England,Ravindra Jadeja,3,0,16,0,5.33,6,1,0,0,0,T20I no. 2724,India
India vs England,Hardik Pandya,1,0,14,0,14,1,1,1,0,0,T20I no. 2724,India
Afghanistan vs South Africa,Marco Jansen,3,0,16,3,5.33,13,2,0,4,0,T20I no. 2723,South Africa
Afghanistan vs South Africa,Keshav Maharaj,1,0,6,0,6,3,1,0,0,0,T20I no. 2723,South Africa
Afghanistan vs South Africa,Kagiso Rabada,3,1,14,2,4.66,13,3,0,0,0,T20I no. 2723,South Africa
Afghanistan vs South Africa,Anrich Nortje,3,0,7,2,2.33,14,0,0,1,0,T20I no. 2723,South Africa
Afghanistan vs South Africa,Tabraiz Shamsi,1.5,0,6,3,3.27,9,1,0,1,0,T20I no. 2723,South Africa
Afghanistan vs South Africa,Naveen-ul-Haq,3,0,15,0,5,12,2,0,1,0,T20I no. 2723,Afghanistan
Afghanistan vs South Africa,Fazalhaq Farooqi,2,0,11,1,5.5,9,2,0,1,0,T20I no. 2723,Afghanistan
Afghanistan vs South Africa,Rashid Khan,1,0,8,0,8,2,1,0,0,0,T20I no. 2723,Afghanistan
Afghanistan vs South Africa,Azmatullah Omarzai,1.5,0,18,0,9.81,6,2,1,0,1,T20I no. 2723,Afghanistan
Afghanistan vs South Africa,Gulbadin Naib,1,0,8,0,8,2,1,0,0,0,T20I no. 2723,Afghanistan
Afghanistan vs Bangladesh,Tanzim Hasan Sakib,4,0,36,0,9,9,1,2,1,0,T20I no. 2722,Bangladesh
Afghanistan vs Bangladesh,Taskin Ahmed,4,1,12,1,3,19,0,1,0,0,T20I no. 2722,Bangladesh
Afghanistan vs Bangladesh,Shakib Al Hasan,4,0,19,0,4.75,11,0,1,0,0,T20I no. 2722,Bangladesh
Afghanistan vs Bangladesh,Mustafizur Rahman,4,0,17,1,4.25,14,2,0,0,0,T20I no. 2722,Bangladesh
Afghanistan vs Bangladesh,Rishad Hossain,4,0,26,3,6.5,13,3,0,1,0,T20I no. 2722,Bangladesh
Afghanistan vs Bangladesh,Naveen-ul-Haq,3.5,0,26,4,6.78,12,3,1,0,0,T20I no. 2722,Afghanistan
Afghanistan vs Bangladesh,Fazalhaq Farooqi,2,0,15,1,7.5,3,1,0,2,0,T20I no. 2722,Afghanistan
Afghanistan vs Bangladesh,Mohammad Nabi,2,0,15,0,7.5,5,2,0,0,0,T20I no. 2722,Afghanistan
Afghanistan vs Bangladesh,Rashid Khan,4,0,23,4,5.75,9,2,0,1,0,T20I no. 2722,Afghanistan
Afghanistan vs Bangladesh,Noor Ahmad,4,0,13,0,3.25,18,2,0,0,0,T20I no. 2722,Afghanistan
Afghanistan vs Bangladesh,Gulbadin Naib,2,0,5,1,2.5,7,0,0,0,0,T20I no. 2722,Afghanistan
India vs Australia,Mitchell Starc,4,0,45,2,11.25,12,4,4,1,0,T20I no. 2721,Australia
India vs Australia,Josh Hazlewood,4,0,14,1,3.5,13,1,0,0,0,T20I no. 2721,Australia
India vs Australia,Pat Cummins,4,0,48,0,12,5,4,3,0,0,T20I no. 2721,Australia
India vs Australia,Adam Zampa,4,0,41,0,10.25,2,1,3,0,0,T20I no. 2721,Australia
India vs Australia,Marcus Stoinis,4,0,56,2,14,6,4,5,1,0,T20I no. 2721,Australia
India vs Australia,Arshdeep Singh,4,0,37,3,9.25,12,4,2,2,0,T20I no. 2721,India
India vs Australia,Jasprit Bumrah,4,0,29,1,7.25,11,3,1,0,0,T20I no. 2721,India
India vs Australia,Axar Patel,3,0,21,1,7,9,2,1,0,0,T20I no. 2721,India
India vs Australia,Hardik Pandya,4,0,47,0,11.75,8,4,3,1,0,T20I no. 2721,India
India vs Australia,Kuldeep Yadav,4,0,24,2,6,9,1,1,0,0,T20I no. 2721,India
India vs Australia,Ravindra Jadeja,1,0,17,0,17,0,2,1,0,0,T20I no. 2721,India
West Indies vs South Africa,Marco Jansen,2,0,17,1,8.5,6,2,0,4,0,T20I no. 2720,South Africa
West Indies vs South Africa,Aiden Markram,4,0,28,1,7,11,1,2,2,0,T20I no. 2720,South Africa
West Indies vs South Africa,Keshav Maharaj,4,0,24,1,6,10,1,1,0,0,T20I no. 2720,South Africa
West Indies vs South Africa,Anrich Nortje,4,0,26,0,6.5,13,1,2,2,0,T20I no. 2720,South Africa
West Indies vs South Africa,Tabraiz Shamsi,4,0,27,3,6.75,11,3,1,0,0,T20I no. 2720,South Africa
West Indies vs South Africa,Kagiso Rabada,2,0,11,1,5.5,7,0,1,0,0,T20I no. 2720,South Africa
West Indies vs South Africa,Akeal Hosein,3,0,31,0,10.33,6,6,0,0,0,T20I no. 2720,West Indies
West Indies vs South Africa,Andre Russell,4,0,19,2,4.75,13,2,0,1,0,T20I no. 2720,West Indies
West Indies vs South Africa,Alzarri Joseph,4,0,25,2,6.25,9,1,0,1,0,T20I no. 2720,West Indies
West Indies vs South Africa,Gudakesh Motie,1,0,20,0,20,0,3,1,0,0,T20I no. 2720,West Indies
West Indies vs South Africa,Obed McCoy,1.1,0,15,0,12.85,3,1,1,3,0,T20I no. 2720,West Indies
West Indies vs South Africa,Roston Chase,3,0,12,3,4,10,1,0,0,0,T20I no. 2720,West Indies
U.S.A. vs England,Reece Topley,3,0,29,1,9.66,8,2,2,0,0,T20I no. 2719,England
U.S.A. vs England,Jofra Archer,3,0,16,0,5.33,12,1,1,0,0,T20I no. 2719,England
U.S.A. vs England,Sam Curran,2,0,23,2,11.5,4,3,1,0,0,T20I no. 2719,England
U.S.A. vs England,Adil Rashid,4,0,13,2,3.25,13,0,0,1,0,T20I no. 2719,England
U.S.A. vs England,Liam Livingstone,4,0,24,1,6,10,1,1,0,0,T20I no. 2719,England
U.S.A. vs England,Chris Jordan,2.5,0,10,4,3.52,8,0,0,0,0,T20I no. 2719,England
U.S.A. vs England,Saurabh Netravalkar,2,0,21,0,10.5,5,1,2,0,0,T20I no. 2719,United States of America
U.S.A. vs England,Harmeet Singh,2,0,36,0,18,3,0,5,2,0,T20I no. 2719,United States of America
U.S.A. vs England,Nosthush Kenjige,2,0,19,0,9.5,3,3,0,0,0,T20I no. 2719,United States of America
U.S.A. vs England,Ali Khan,2,0,26,0,13,2,2,0,2,0,T20I no. 2719,United States of America
U.S.A. vs England,Shadley van Schalkwyk,1.4,0,15,0,9,2,2,0,0,1,T20I no. 2719,United States of America
Afghanistan vs Australia,Ashton Agar,4,1,17,0,4.25,15,1,0,0,0,T20I no. 2717,Australia
Afghanistan vs Australia,Josh Hazlewood,4,0,39,0,9.75,10,4,2,1,0,T20I no. 2717,Australia
Afghanistan vs Australia,Pat Cummins,4,0,28,3,7,13,3,1,1,0,T20I no. 2717,Australia
Afghanistan vs Australia,Adam Zampa,4,0,28,2,7,9,2,1,1,0,T20I no. 2717,Australia
Afghanistan vs Australia,Glenn Maxwell,2,0,12,0,6,5,1,0,1,0,T20I no. 2717,Australia
Afghanistan vs Australia,Marcus Stoinis,2,0,19,1,9.5,4,1,1,0,0,T20I no. 2717,Australia
Afghanistan vs Australia,Naveen-ul-Haq,4,0,20,3,5,12,2,0,0,0,T20I no. 2717,Afghanistan
Afghanistan vs Australia,Fazalhaq Farooqi,3,0,21,0,7,8,2,0,0,1,T20I no. 2717,Afghanistan
Afghanistan vs Australia,Azmatullah Omarzai,1.2,0,10,1,7.5,5,2,0,0,0,T20I no. 2717,Afghanistan
Afghanistan vs Australia,Mohammad Nabi,1,0,1,1,1,5,0,0,0,0,T20I no. 2717,Afghanistan
Afghanistan vs Australia,Nangeyalia Kharote,1,0,13,0,13,1,1,1,0,0,T20I no. 2717,Afghanistan
Afghanistan vs Australia,Rashid Khan,4,0,23,1,5.75,11,1,1,2,0,T20I no. 2717,Afghanistan
Afghanistan vs Australia,Noor Ahmad,1,0,11,0,11,3,1,0,1,0,T20I no. 2717,Afghanistan
Afghanistan vs Australia,Gulbadin Naib,4,0,20,4,5,13,1,1,0,0,T20I no. 2717,Afghanistan
India vs Bangladesh,Mahedi Hasan,4,0,28,0,7,9,2,1,0,0,T20I no. 2716,Bangladesh
India vs Bangladesh,Shakib Al Hasan,3,0,37,1,12.33,5,2,3,1,0,T20I no. 2716,Bangladesh
India vs Bangladesh,Tanzim Hasan Sakib,4,0,32,2,8,11,1,3,1,0,T20I no. 2716,Bangladesh
India vs Bangladesh,Mustafizur Rahman,4,0,48,0,12,6,5,2,1,1,T20I no. 2716,Bangladesh
India vs Bangladesh,Rishad Hossain,3,0,43,2,14.33,4,2,4,2,0,T20I no. 2716,Bangladesh
India vs Bangladesh,Mahmudullah,2,0,8,0,4,5,0,0,1,0,T20I no. 2716,Bangladesh
India vs Bangladesh,Arshdeep Singh,4,0,30,2,7.5,12,4,1,1,0,T20I no. 2716,India
India vs Bangladesh,Jasprit Bumrah,4,0,13,2,3.25,15,1,0,0,0,T20I no. 2716,India
India vs Bangladesh,Axar Patel,2,0,26,0,13,2,2,2,0,0,T20I no. 2716,India
India vs Bangladesh,Hardik Pandya,3,0,32,1,10.66,6,1,3,2,0,T20I no. 2716,India
India vs Bangladesh,Ravindra Jadeja,3,0,24,0,8,5,2,1,0,0,T20I no. 2716,India
India vs Bangladesh,Kuldeep Yadav,4,0,19,3,4.75,11,0,1,0,0,T20I no. 2716,India
West Indies vs U.S.A.,Akeal Hosein,3,0,13,0,4.33,8,1,0,0,0,T20I no. 2713,West Indies
West Indies vs U.S.A.,Andre Russell,3.5,0,31,3,8.08,13,3,1,3,0,T20I no. 2713,West Indies
West Indies vs U.S.A.,Obed McCoy,2,0,20,0,10,4,3,0,1,0,T20I no. 2713,West Indies
West Indies vs U.S.A.,Alzarri Joseph,4,0,31,2,7.75,9,1,2,1,1,T20I no. 2713,West Indies
West Indies vs U.S.A.,Gudakesh Motie,3,0,14,1,4.66,9,1,0,0,0,T20I no. 2713,West Indies
West Indies vs U.S.A.,Roston Chase,4,0,19,3,4.75,9,1,0,1,0,T20I no. 2713,West Indies
West Indies vs U.S.A.,Saurabh Netravalkar,2.5,0,31,0,10.94,7,2,3,0,0,T20I no. 2713,United States of America
West Indies vs U.S.A.,Nosthush Kenjige,1,0,11,0,11,1,0,1,0,0,T20I no. 2713,United States of America
West Indies vs U.S.A.,Ali Khan,2,0,18,0,9,5,1,1,2,0,T20I no. 2713,United States of America
West Indies vs U.S.A.,Harmeet Singh,2,0,18,1,9,4,1,1,0,0,T20I no. 2713,United States of America
West Indies vs U.S.A.,Shadley van Schalkwyk,2,0,29,0,14.5,3,3,2,1,0,T20I no. 2713,United States of America
West Indies vs U.S.A.,Milind Kumar,1,0,22,0,22,1,0,3,1,0,T20I no. 2713,United States of America
South Africa vs England,Reece Topley,4,0,23,0,5.75,8,1,0,2,0,T20I no. 2712,England
South Africa vs England,Moeen Ali,3,0,25,1,8.33,6,2,1,0,0,T20I no. 2712,England
South Africa vs England,Jofra Archer,4,0,40,3,10,10,3,3,1,0,T20I no. 2712,England
South Africa vs England,Sam Curran,3,0,29,0,9.66,7,1,2,1,0,T20I no. 2712,England
South Africa vs England,Adil Rashid,4,0,20,1,5,9,1,0,0,0,T20I no. 2712,England
South Africa vs England,Mark Wood,2,0,22,0,11,4,4,0,2,0,T20I no. 2712,England
South Africa vs England,Marco Jansen,4,0,31,0,7.75,9,2,1,0,1,T20I no. 2712,South Africa
South Africa vs England,Kagiso Rabada,4,0,32,2,8,9,3,1,2,0,T20I no. 2712,South Africa
South Africa vs England,Keshav Maharaj,4,0,25,2,6.25,9,2,0,0,0,T20I no. 2712,South Africa
South Africa vs England,Ottneil Baartman,3,0,27,1,9,7,3,1,0,0,T20I no. 2712,South Africa
South Africa vs England,Anrich Nortje,4,0,35,1,8.75,4,4,0,1,0,T20I no. 2712,South Africa
South Africa vs England,Aiden Markram,1,0,4,0,4,2,0,0,0,0,T20I no. 2712,South Africa
Bangladesh vs Australia,Mitchell Starc,4,0,21,1,5.25,15,3,0,2,0,T20I no. 2711,Australia
Bangladesh vs Australia,Josh Hazlewood,4,1,25,0,6.25,12,1,1,1,0,T20I no. 2711,Australia
Bangladesh vs Australia,Pat Cummins,4,0,29,3,7.25,8,1,0,3,0,T20I no. 2711,Australia
Bangladesh vs Australia,Adam Zampa,4,0,24,2,6,10,3,0,0,0,T20I no. 2711,Australia
Bangladesh vs Australia,Marcus Stoinis,2,0,24,1,12,3,1,2,1,0,T20I no. 2711,Australia
Bangladesh vs Australia,Glenn Maxwell,2,0,14,1,7,3,1,0,0,0,T20I no. 2711,Australia
Bangladesh vs Australia,Mahedi Hasan,4,0,22,0,5.5,15,1,2,0,0,T20I no. 2711,Bangladesh
Bangladesh vs Australia,Tanzim Hasan Sakib,1,0,9,0,9,2,1,0,0,0,T20I no. 2711,Bangladesh
Bangladesh vs Australia,Taskin Ahmed,1.2,0,22,0,16.5,2,2,2,0,0,T20I no. 2711,Bangladesh
Bangladesh vs Australia,Mustafizur Rahman,2,0,23,0,11.5,3,3,1,0,0,T20I no. 2711,Bangladesh
Bangladesh vs Australia,Rishad Hossain,3,0,23,2,7.66,7,2,1,0,0,T20I no. 2711,Bangladesh
India vs Afghanistan,Fazalhaq Farooqi,4,0,33,3,8.25,12,4,1,2,0,T20I no. 2710,Afghanistan
India vs Afghanistan,Mohammad Nabi,3,0,24,0,8,7,3,0,0,0,T20I no. 2710,Afghanistan
India vs Afghanistan,Naveen-ul-Haq,4,0,40,1,10,9,3,2,3,0,T20I no. 2710,Afghanistan
India vs Afghanistan,Rashid Khan,4,0,26,3,6.5,13,3,1,0,0,T20I no. 2710,Afghanistan
India vs Afghanistan,Noor Ahmad,3,0,30,0,10,4,1,2,1,0,T20I no. 2710,Afghanistan
India vs Afghanistan,Azmatullah Omarzai,2,0,23,0,11.5,3,2,1,1,0,T20I no. 2710,Afghanistan
India vs Afghanistan,Arshdeep Singh,4,0,36,3,9,12,3,2,5,0,T20I no. 2710,India
India vs Afghanistan,Jasprit Bumrah,4,1,7,3,1.75,20,1,0,0,0,T20I no. 2710,India
India vs Afghanistan,Axar Patel,3,1,15,1,5,11,0,1,0,0,T20I no. 2710,India
India vs Afghanistan,Hardik Pandya,2,0,13,0,6.5,8,1,1,1,0,T20I no. 2710,India
India vs Afghanistan,Kuldeep Yadav,4,0,32,2,8,11,2,2,1,1,T20I no. 2710,India
India vs Afghanistan,Ravindra Jadeja,3,0,20,1,6.66,4,0,1,0,0,T20I no. 2710,India
West Indies vs England,Reece Topley,3,0,26,0,8.66,8,2,1,4,0,T20I no. 2709,England
West Indies vs England,Mark Wood,3,0,36,0,12,7,3,2,4,0,T20I no. 2709,England
West Indies vs England,Jofra Archer,4,0,34,1,8.5,12,5,1,1,0,T20I no. 2709,England
West Indies vs England,Sam Curran,3,0,25,0,8.33,9,3,1,0,0,T20I no. 2709,England
West Indies vs England,Adil Rashid,4,0,21,1,5.25,10,0,1,1,0,T20I no. 2709,England
West Indies vs England,Moeen Ali,2,0,15,1,7.5,3,0,1,0,0,T20I no. 2709,England
West Indies vs England,Liam Livingstone,1,0,20,1,20,2,0,3,0,0,T20I no. 2709,England
West Indies vs England,Akeal Hosein,4,0,35,0,8.75,9,4,1,1,0,T20I no. 2709,West Indies
West Indies vs England,Romario Shepherd,2,0,41,0,20.5,2,5,3,1,0,T20I no. 2709,West Indies
West Indies vs England,Andre Russell,2,0,21,1,10.5,2,0,1,2,0,T20I no. 2709,West Indies
West Indies vs England,Alzarri Joseph,2.3,0,32,0,12.8,2,2,2,0,0,T20I no. 2709,West Indies
West Indies vs England,Gudakesh Motie,4,0,32,0,8,8,4,0,0,0,T20I no. 2709,West Indies
West Indies vs England,Roston Chase,3,0,19,1,6.33,6,1,0,2,0,T20I no. 2709,West Indies
South Africa vs U.S.A.,Saurabh Netravalkar,4,0,21,2,5.25,12,2,0,0,0,T20I no. 2708,United States of America
South Africa vs U.S.A.,Ali Khan,4,0,45,0,11.25,7,1,4,2,0,T20I no. 2708,United States of America
South Africa vs U.S.A.,Jasdeep Singh,2,0,36,0,18,2,2,3,2,1,T20I no. 2708,United States of America
South Africa vs U.S.A.,Nosthush Kenjige,3,0,29,0,9.66,2,2,1,0,0,T20I no. 2708,United States of America
South Africa vs U.S.A.,Harmeet Singh,4,0,24,2,6,8,2,0,0,1,T20I no. 2708,United States of America
South Africa vs U.S.A.,Steven Taylor,2,0,21,0,10.5,3,2,1,0,0,T20I no. 2708,United States of America
South Africa vs U.S.A.,Corey Anderson,1,0,17,0,17,0,2,1,0,0,T20I no. 2708,United States of America
South Africa vs U.S.A.,Marco Jansen,3,0,32,0,10.66,9,3,2,2,0,T20I no. 2708,South Africa
South Africa vs U.S.A.,Aiden Markram,1,0,13,0,13,2,1,1,0,0,T20I no. 2708,South Africa
South Africa vs U.S.A.,Kagiso Rabada,4,0,18,3,4.5,14,2,0,1,1,T20I no. 2708,South Africa
South Africa vs U.S.A.,Keshav Maharaj,4,0,24,1,6,7,0,1,0,0,T20I no. 2708,South Africa
South Africa vs U.S.A.,Anrich Nortje,4,0,37,1,9.25,10,2,3,1,0,T20I no. 2708,South Africa
South Africa vs U.S.A.,Tabraiz Shamsi,4,0,50,1,12.5,5,3,4,2,0,T20I no. 2708,South Africa
West Indies vs Afghanistan,Fazalhaq Farooqi,3,0,38,0,12.66,4,5,1,1,1,T20I no. 2703,Afghanistan
West Indies vs Afghanistan,Azmatullah Omarzai,2,0,41,1,20.5,5,4,3,1,1,T20I no. 2703,Afghanistan
West Indies vs Afghanistan,Rashid Khan,4,0,45,0,11.25,5,3,3,1,0,T20I no. 2703,Afghanistan
West Indies vs Afghanistan,Naveen-ul-Haq,4,0,41,1,10.25,10,4,2,2,0,T20I no. 2703,Afghanistan
West Indies vs Afghanistan,Noor Ahmad,4,0,20,0,5,6,0,0,0,0,T20I no. 2703,Afghanistan
West Indies vs Afghanistan,Mohammad Nabi,1,0,15,0,15,2,0,2,0,0,T20I no. 2703,Afghanistan
West Indies vs Afghanistan,Gulbadin Naib,2,0,14,2,7,4,0,1,0,0,T20I no. 2703,Afghanistan
West Indies vs Afghanistan,Akeal Hosein,4,1,21,2,5.25,14,3,0,1,0,T20I no. 2703,West Indies
West Indies vs Afghanistan,Andre Russell,2.2,0,17,1,7.28,6,1,1,0,0,T20I no. 2703,West Indies
West Indies vs Afghanistan,Alzarri Joseph,3,0,30,1,10,7,4,1,1,0,T20I no. 2703,West Indies
West Indies vs Afghanistan,Gudakesh Motie,4,0,28,2,7,12,1,2,0,0,T20I no. 2703,West Indies
West Indies vs Afghanistan,Obed McCoy,3,0,14,3,4.66,9,1,0,0,0,T20I no. 2703,West Indies
P.N.G. vs New Zealand,Trent Boult,4,0,14,2,3.5,16,2,0,0,0,T20I no. 2702,New Zealand
P.N.G. vs New Zealand,Tim Southee,4,0,11,2,2.75,18,1,0,2,0,T20I no. 2702,New Zealand
