Teams,Player,over,madien,run,wicket,economy,Zeros,Fours,Sixers,wide,no ball,Match id,Team_name
P.N.G. vs New Zealand,Lockie Ferguson,4,4,0,3,0,24,0,0,0,0,T20I no. 2702,New Zealand
P.N.G. vs New Zealand,Ish Sodhi,3.4,0,29,2,7.9,9,3,1,1,0,T20I no. 2702,New Zealand
P.N.G. vs New Zealand,Mitchell Santner,4,0,17,1,4.25,14,1,0,1,0,T20I no. 2702,New Zealand
P.N.G. vs New Zealand,Kabua Morea,2.2,0,4,2,1.71,11,0,0,0,0,T20I no. 2702,Papua New Guinea
P.N.G. vs New Zealand,Alei Nao,3,0,22,0,7.33,9,1,2,0,0,T20I no. 2702,Papua New Guinea
P.N.G. vs New Zealand,Assad Vala,1,0,4,0,4,2,0,0,0,0,T20I no. 2702,Papua New Guinea
P.N.G. vs New Zealand,Charles Amini,1,0,5,0,5,1,0,0,0,0,T20I no. 2702,Papua New Guinea
P.N.G. vs New Zealand,Semo Kamea,3,0,23,1,7.66,8,4,0,0,0,T20I no. 2702,Papua New Guinea
P.N.G. vs New Zealand,Chad Soper,1,0,14,0,14,2,1,1,0,0,T20I no. 2702,Papua New Guinea
P.N.G. vs New Zealand,Norman Vanua,1,0,6,0,6,3,1,0,0,0,T20I no. 2702,Papua New Guinea
Sri Lanka vs Netherlands,Vivian Kingma,3,0,23,1,7.66,9,3,0,3,0,T20I no. 2699,Netherlands
Sri Lanka vs Netherlands,Aryan Dutt,3,0,23,1,7.66,5,1,1,1,0,T20I no. 2699,Netherlands
Sri Lanka vs Netherlands,Logan van Beek,4,0,45,2,11.25,8,1,4,2,0,T20I no. 2699,Netherlands
Sri Lanka vs Netherlands,Paul van Meekeren,3,0,37,1,12.33,4,3,2,2,0,T20I no. 2699,Netherlands
Sri Lanka vs Netherlands,Tim Pringle,4,0,41,1,10.25,3,3,2,0,0,T20I no. 2699,Netherlands
Sri Lanka vs Netherlands,Bas de Leede,3,0,32,0,10.66,5,1,2,0,0,T20I no. 2699,Netherlands
Sri Lanka vs Netherlands,Angelo Mathews,2,0,20,0,10,7,0,2,1,1,T20I no. 2699,Sri Lanka
Sri Lanka vs Netherlands,Nuwan Thushara,3.4,0,24,3,6.54,11,2,1,2,0,T20I no. 2699,Sri Lanka
Sri Lanka vs Netherlands,Maheesh Theekshana,3,0,25,1,8.33,7,1,2,1,0,T20I no. 2699,Sri Lanka
Sri Lanka vs Netherlands,Wanindu Hasaranga,4,0,25,2,6.25,10,1,1,0,0,T20I no. 2699,Sri Lanka
Sri Lanka vs Netherlands,Dasun Shanaka,1,0,10,1,10,1,1,0,0,0,T20I no. 2699,Sri Lanka
Sri Lanka vs Netherlands,Matheesha Pathirana,3,0,12,2,4,10,0,0,1,0,T20I no. 2699,Sri Lanka
Bangladesh vs Nepal,Sompal Kami,3,0,10,2,3.33,12,1,0,0,0,T20I no. 2698,Nepal
Bangladesh vs Nepal,Dipendra Singh Airee,3.3,0,22,2,6.28,11,3,0,0,0,T20I no. 2698,Nepal
Bangladesh vs Nepal,Rohit Paudel,4,0,20,2,5,11,2,0,0,0,T20I no. 2698,Nepal
Bangladesh vs Nepal,Sandeep Lamichhane,4,1,17,2,4.25,15,2,0,1,0,T20I no. 2698,Nepal
Bangladesh vs Nepal,Kushal Bhurtel,4,0,22,0,5.5,12,1,1,2,0,T20I no. 2698,Nepal
Bangladesh vs Nepal,Abinash Bohara,1,0,10,0,10,3,1,0,2,0,T20I no. 2698,Nepal
Bangladesh vs Nepal,Tanzim Hasan Sakib,4,2,7,4,1.75,21,1,0,1,0,T20I no. 2698,Bangladesh
Bangladesh vs Nepal,Taskin Ahmed,4,0,29,1,7.25,13,4,1,1,0,T20I no. 2698,Bangladesh
Bangladesh vs Nepal,Mustafizur Rahman,4,1,7,3,1.75,20,1,0,0,0,T20I no. 2698,Bangladesh
Bangladesh vs Nepal,Rishad Hossain,3,0,15,0,5,13,1,0,1,0,T20I no. 2698,Bangladesh
Bangladesh vs Nepal,Shakib Al Hasan,2.2,0,9,2,3.85,7,0,0,0,0,T20I no. 2698,Bangladesh
Bangladesh vs Nepal,Mahmudullah,2,0,15,0,7.5,6,1,1,0,0,T20I no. 2698,Bangladesh
Ireland vs Pakistan,Shaheen Shah Afridi,4,0,22,3,5.5,16,3,0,1,0,T20I no. 2697,Pakistan
Ireland vs Pakistan,Mohammad Amir,4,1,11,2,2.75,20,2,0,0,0,T20I no. 2697,Pakistan
Ireland vs Pakistan,Haris Rauf,4,0,17,1,4.25,16,1,1,0,0,T20I no. 2697,Pakistan
Ireland vs Pakistan,Abbas Afridi,3,0,31,0,10.33,5,1,2,2,0,T20I no. 2697,Pakistan
Ireland vs Pakistan,Shadab Khan,1,0,11,0,11,3,1,1,0,0,T20I no. 2697,Pakistan
Ireland vs Pakistan,Imad Wasim,4,0,8,3,2,17,0,0,0,0,T20I no. 2697,Pakistan
Ireland vs Pakistan,Mark Adair,4,0,24,1,6,14,1,1,1,0,T20I no. 2697,Ireland
Ireland vs Pakistan,Josh Little,3,0,17,0,5.66,11,3,0,0,0,T20I no. 2697,Ireland
Ireland vs Pakistan,Barry McCarthy,4,1,15,3,3.75,15,1,0,1,0,T20I no. 2697,Ireland
Ireland vs Pakistan,Ben White,2,0,11,1,5.5,5,1,0,0,0,T20I no. 2697,Ireland
Ireland vs Pakistan,Curtis Campher,4,0,24,2,6,12,2,1,0,0,T20I no. 2697,Ireland
Ireland vs Pakistan,Gareth Delany,1.5,0,19,0,10.36,3,0,2,1,0,T20I no. 2697,Ireland
Scotland vs Australia,Ashton Agar,4,0,39,1,9.75,6,0,3,1,0,T20I no. 2689,Australia
Scotland vs Australia,Mitchell Starc,4,0,31,0,7.75,10,1,2,1,0,T20I no. 2689,Australia
Scotland vs Australia,Nathan Ellis,4,0,34,1,8.5,7,2,1,3,0,T20I no. 2689,Australia
Scotland vs Australia,Glenn Maxwell,4,0,44,2,11,8,2,4,1,0,T20I no. 2689,Australia
Scotland vs Australia,Adam Zampa,4,0,30,1,7.5,8,1,2,0,0,T20I no. 2689,Australia
Scotland vs Australia,Michael Leask,4,0,39,0,9.75,8,2,3,0,0,T20I no. 2689,Scotland
Scotland vs Australia,Brad Wheal,3.4,1,28,1,7.63,12,4,1,0,0,T20I no. 2689,Scotland
Scotland vs Australia,Mark Watt,4,0,34,2,8.5,10,6,0,1,0,T20I no. 2689,Scotland
Scotland vs Australia,Chris Sole,3,0,33,0,11,4,3,1,1,0,T20I no. 2689,Scotland
Scotland vs Australia,Safyaan Sharif,4,0,42,2,10.5,8,2,3,3,0,T20I no. 2689,Scotland
Scotland vs Australia,Chris Greaves,1,0,4,0,4,2,0,0,0,0,T20I no. 2689,Scotland
England vs Namibia,David Wiese,2,0,6,1,3,9,1,0,0,0,T20I no. 2688,Namibia
England vs Namibia,Ruben Trumpelmann,2,0,31,2,15.5,3,2,3,1,0,T20I no. 2688,Namibia
England vs Namibia,Bernard Scholtz,2,0,24,1,12,4,1,2,0,0,T20I no. 2688,Namibia
England vs Namibia,Gerhard Erasmus,2,0,26,0,13,2,2,1,0,0,T20I no. 2688,Namibia
England vs Namibia,Jack Brassell,2,0,32,0,16,2,3,2,0,0,T20I no. 2688,Namibia
England vs Namibia,Reece Topley,2,0,6,0,3,8,0,0,0,1,T20I no. 2688,England
England vs Namibia,Jofra Archer,2,0,15,1,7.5,7,1,1,1,0,T20I no. 2688,England
England vs Namibia,Sam Curran,2,0,13,0,6.5,5,2,0,0,0,T20I no. 2688,England
England vs Namibia,Chris Jordan,2,0,19,1,9.5,4,0,2,0,0,T20I no. 2688,England
England vs Namibia,Adil Rashid,2,0,29,0,14.5,3,1,3,1,0,T20I no. 2688,England
Uganda vs New Zealand,Trent Boult,4,1,7,2,1.75,20,1,0,0,0,T20I no. 2682,New Zealand
Uganda vs New Zealand,Tim Southee,4,1,4,3,1,20,0,0,0,0,T20I no. 2682,New Zealand
Uganda vs New Zealand,Mitchell Santner,3.4,0,8,2,2.18,17,0,0,3,0,T20I no. 2682,New Zealand
Uganda vs New Zealand,Lockie Ferguson,4,0,9,1,2.25,20,1,0,2,0,T20I no. 2682,New Zealand
Uganda vs New Zealand,Rachin Ravindra,3,1,9,2,3,12,1,0,0,0,T20I no. 2682,New Zealand
Uganda vs New Zealand,Cosmas Kyewuta,2,0,13,0,6.5,6,1,0,2,1,T20I no. 2682,Uganda
Uganda vs New Zealand,Juma Miyagi,2.2,0,16,0,6.85,7,3,0,0,0,T20I no. 2682,Uganda
Uganda vs New Zealand,Riazat Ali Shah,1,0,10,1,10,3,1,0,4,0,T20I no. 2682,Uganda
South Africa vs Nepal,Sompal Kami,2,1,6,0,3,10,1,0,1,0,T20I no. 2681,Nepal
South Africa vs Nepal,Dipendra Singh Airee,4,0,21,3,5.25,9,1,0,1,0,T20I no. 2681,Nepal
South Africa vs Nepal,Karan KC,1,0,9,0,9,3,2,0,0,0,T20I no. 2681,Nepal
South Africa vs Nepal,Kushal Malla,2,0,17,0,8.5,6,2,1,0,0,T20I no. 2681,Nepal
South Africa vs Nepal,Sandeep Lamichhane,4,0,18,0,4.5,11,1,0,0,0,T20I no. 2681,Nepal
South Africa vs Nepal,Kushal Bhurtel,4,0,19,4,4.75,12,0,1,1,0,T20I no. 2681,Nepal
South Africa vs Nepal,Abinash Bohara,3,0,19,0,6.33,8,3,0,0,0,T20I no. 2681,Nepal
South Africa vs Nepal,Marco Jansen,4,0,16,0,4,16,1,1,0,0,T20I no. 2681,South Africa
South Africa vs Nepal,Kagiso Rabada,2,0,17,0,8.5,6,2,1,0,0,T20I no. 2681,South Africa
South Africa vs Nepal,Ottneil Baartman,4,0,20,0,5,15,3,0,0,0,T20I no. 2681,South Africa
South Africa vs Nepal,Anrich Nortje,4,0,27,1,6.75,15,3,1,3,0,T20I no. 2681,South Africa
South Africa vs Nepal,Tabraiz Shamsi,4,0,19,4,4.75,12,0,1,1,0,T20I no. 2681,South Africa
South Africa vs Nepal,Aiden Markram,2,0,8,1,4,4,0,0,0,0,T20I no. 2681,South Africa
P.N.G. vs Afghanistan,Fazalhaq Farooqi,4,0,16,3,4,17,1,0,1,0,T20I no. 2679,Afghanistan
P.N.G. vs Afghanistan,Mohammad Nabi,1,0,9,0,9,1,1,0,0,0,T20I no. 2679,Afghanistan
P.N.G. vs Afghanistan,Naveen-ul-Haq,2.5,0,4,2,1.41,14,0,0,1,0,T20I no. 2679,Afghanistan
P.N.G. vs Afghanistan,Rashid Khan,4,0,25,0,6.25,10,1,0,1,0,T20I no. 2679,Afghanistan
P.N.G. vs Afghanistan,Noor Ahmad,4,0,14,1,3.5,15,1,0,1,0,T20I no. 2679,Afghanistan
P.N.G. vs Afghanistan,Azmatullah Omarzai,2,1,5,0,2.5,10,1,0,0,0,T20I no. 2679,Afghanistan
P.N.G. vs Afghanistan,Karim Janat,2,0,10,0,5,7,1,0,1,0,T20I no. 2679,Afghanistan
P.N.G. vs Afghanistan,Alei Nao,4,0,26,1,6.5,14,0,2,3,0,T20I no. 2679,Papua New Guinea
P.N.G. vs Afghanistan,Semo Kamea,3,0,16,1,5.33,10,2,0,2,0,T20I no. 2679,Papua New Guinea
P.N.G. vs Afghanistan,Chad Soper,2.1,0,19,0,8.76,5,1,1,0,0,T20I no. 2679,Papua New Guinea
P.N.G. vs Afghanistan,Norman Vanua,3,0,18,1,6,7,2,0,0,0,T20I no. 2679,Papua New Guinea
P.N.G. vs Afghanistan,John Kariko,3,0,15,0,5,9,2,0,0,0,T20I no. 2679,Papua New Guinea
Oman vs England,Reece Topley,3,0,12,0,4,11,0,1,0,0,T20I no. 2678,England
Oman vs England,Jofra Archer,3.2,1,12,3,3.6,15,2,0,1,0,T20I no. 2678,England
Oman vs England,Mark Wood,3,0,12,3,4,10,1,0,0,0,T20I no. 2678,England
Oman vs England,Adil Rashid,4,0,11,4,2.75,20,1,0,3,0,T20I no. 2678,England
Oman vs England,Bilal Khan,2,0,36,1,18,3,4,3,0,0,T20I no. 2678,Oman
Oman vs England,Kaleemullah,1,0,10,1,10,4,2,0,0,1,T20I no. 2678,Oman
Oman vs England,Fayyaz Butt,0.1,0,4,0,24,0,1,0,0,0,T20I no. 2678,Oman
Bangladesh vs Netherlands,Vivian Kingma,2,0,20,0,10,6,2,1,1,0,T20I no. 2677,Netherlands
Bangladesh vs Netherlands,Aryan Dutt,4,0,17,2,4.25,12,1,0,1,0,T20I no. 2677,Netherlands
Bangladesh vs Netherlands,Paul van Meekeren,4,0,15,2,3.75,13,1,0,0,0,T20I no. 2677,Netherlands
Bangladesh vs Netherlands,Logan van Beek,4,0,43,0,10.75,9,7,1,1,0,T20I no. 2677,Netherlands
Bangladesh vs Netherlands,Bas de Leede,3,0,31,0,10.33,5,5,0,0,0,T20I no. 2677,Netherlands
Bangladesh vs Netherlands,Tim Pringle,3,0,26,1,8.66,6,3,1,0,0,T20I no. 2677,Netherlands
Bangladesh vs Netherlands,Mustafizur Rahman,4,0,12,1,3,17,1,0,1,0,T20I no. 2677,Bangladesh
Bangladesh vs Netherlands,Tanzim Hasan Sakib,3,0,23,1,7.66,9,4,0,0,0,T20I no. 2677,Bangladesh
Bangladesh vs Netherlands,Taskin Ahmed,4,0,30,2,7.5,13,3,2,0,0,T20I no. 2677,Bangladesh
Bangladesh vs Netherlands,Shakib Al Hasan,4,0,29,0,7.25,10,1,2,0,0,T20I no. 2677,Bangladesh
Bangladesh vs Netherlands,Rishad Hossain,4,0,33,3,8.25,11,2,2,0,0,T20I no. 2677,Bangladesh
Bangladesh vs Netherlands,Mahmudullah,1,0,6,1,6,3,1,0,0,0,T20I no. 2677,Bangladesh
West Indies vs New Zealand,Trent Boult,4,1,16,3,4,15,2,0,0,0,T20I no. 2672,New Zealand
West Indies vs New Zealand,Tim Southee,4,0,21,2,5.25,14,2,1,0,0,T20I no. 2672,New Zealand
West Indies vs New Zealand,Lockie Ferguson,4,0,27,2,6.75,11,2,1,2,0,T20I no. 2672,New Zealand
West Indies vs New Zealand,James Neesham,4,0,27,1,6.75,9,0,2,1,0,T20I no. 2672,New Zealand
West Indies vs New Zealand,Glenn Phillips,1,0,9,0,9,2,0,1,0,0,T20I no. 2672,New Zealand
West Indies vs New Zealand,Mitchell Santner,2,0,27,1,13.5,4,2,2,0,0,T20I no. 2672,New Zealand
West Indies vs New Zealand,Daryl Mitchell,1,0,19,0,19,2,0,3,0,0,T20I no. 2672,New Zealand
West Indies vs New Zealand,Akeal Hosein,4,0,21,1,5.25,11,1,1,0,0,T20I no. 2672,West Indies
West Indies vs New Zealand,Romario Shepherd,3,0,36,0,12,7,1,4,2,0,T20I no. 2672,West Indies
West Indies vs New Zealand,Andre Russell,4,0,30,1,7.5,11,2,2,0,0,T20I no. 2672,West Indies
West Indies vs New Zealand,Alzarri Joseph,4,0,19,4,4.75,13,2,0,0,0,T20I no. 2672,West Indies
West Indies vs New Zealand,Gudakesh Motie,4,0,25,3,6.25,11,1,1,0,0,T20I no. 2672,West Indies
West Indies vs New Zealand,Roston Chase,1,0,4,0,4,3,0,0,1,0,T20I no. 2672,West Indies
U.S.A. vs India,Arshdeep Singh,4,0,9,4,2.25,17,0,0,1,0,T20I no. 2671,India
U.S.A. vs India,Mohammed Siraj,4,0,25,0,6.25,11,1,1,0,0,T20I no. 2671,India
U.S.A. vs India,Jasprit Bumrah,4,0,25,0,6.25,14,1,1,1,0,T20I no. 2671,India
U.S.A. vs India,Hardik Pandya,4,1,14,2,3.5,19,1,1,0,0,T20I no. 2671,India
U.S.A. vs India,Shivam Dube,1,0,11,0,11,3,1,1,0,0,T20I no. 2671,India
U.S.A. vs India,Axar Patel,3,0,25,1,8.33,5,0,2,1,0,T20I no. 2671,India
U.S.A. vs India,Saurabh Netravalkar,4,0,18,2,4.5,13,0,1,0,0,T20I no. 2671,United States of America
U.S.A. vs India,Ali Khan,3.2,0,21,1,6.3,8,2,0,1,0,T20I no. 2671,United States of America
U.S.A. vs India,Jasdeep Singh,4,0,24,0,6,11,1,1,0,1,T20I no. 2671,United States of America
U.S.A. vs India,Shadley van Schalkwyk,4,0,25,0,6.25,8,1,1,0,0,T20I no. 2671,United States of America
U.S.A. vs India,Corey Anderson,3,0,17,0,5.66,8,0,1,1,0,T20I no. 2671,United States of America
Namibia vs Australia,Josh Hazlewood,4,0,18,2,4.5,16,2,0,1,0,T20I no. 2666,Australia
Namibia vs Australia,Marcus Stoinis,3,0,9,2,3,14,1,0,2,0,T20I no. 2666,Australia
Namibia vs Australia,Pat Cummins,3,1,16,1,5.33,11,1,1,0,0,T20I no. 2666,Australia
Namibia vs Australia,Adam Zampa,4,0,12,4,3,17,0,1,0,0,T20I no. 2666,Australia
Namibia vs Australia,Nathan Ellis,3,1,12,1,4,13,2,0,0,0,T20I no. 2666,Australia
Namibia vs Australia,Ruben Trumpelmann,2,0,19,0,9.5,5,4,0,0,0,T20I no. 2666,Namibia
Namibia vs Australia,David Wiese,1,0,15,1,15,3,2,1,1,0,T20I no. 2666,Namibia
Namibia vs Australia,Ben Shikongo,1,0,19,0,19,1,3,1,0,0,T20I no. 2666,Namibia
Namibia vs Australia,Gerhard Erasmus,1,0,6,0,6,5,0,1,0,0,T20I no. 2666,Namibia
Namibia vs Australia,Jack Brassell,0.4,0,14,0,21,1,2,1,0,0,T20I no. 2666,Namibia
Canada vs Pakistan,Shaheen Shah Afridi,4,0,21,1,5.25,16,2,1,1,0,T20I no. 2665,Pakistan
Canada vs Pakistan,Naseem Shah,4,0,24,1,6,13,2,1,1,0,T20I no. 2665,Pakistan
Canada vs Pakistan,Mohammad Amir,4,0,13,2,3.25,17,2,0,0,0,T20I no. 2665,Pakistan
Canada vs Pakistan,Haris Rauf,4,0,26,2,6.5,14,1,1,3,0,T20I no. 2665,Pakistan
Canada vs Pakistan,Imad Wasim,4,0,19,0,4.75,16,0,2,1,0,T20I no. 2665,Pakistan
Canada vs Pakistan,Kaleem Sana,3,0,21,0,7,8,1,0,1,0,T20I no. 2665,Canada
Canada vs Pakistan,Jeremy Gordon,3.3,0,17,1,4.85,11,1,0,1,0,T20I no. 2665,Canada
Canada vs Pakistan,Dilon Heyliger,4,0,18,2,4.5,10,0,0,1,0,T20I no. 2665,Canada
Canada vs Pakistan,Saad Bin Zafar,4,0,23,0,5.75,7,1,0,1,0,T20I no. 2665,Canada
Canada vs Pakistan,Junaid Siddiqui,3,0,28,0,9.33,3,0,2,1,0,T20I no. 2665,Canada
South Africa vs Bangladesh,Tanzim Hasan Sakib,4,0,18,3,4.5,17,1,1,2,0,T20I no. 2664,Bangladesh
South Africa vs Bangladesh,Taskin Ahmed,4,0,19,2,4.75,14,1,1,0,0,T20I no. 2664,Bangladesh
South Africa vs Bangladesh,Mustafizur Rahman,4,0,18,0,4.5,16,1,1,1,0,T20I no. 2664,Bangladesh
South Africa vs Bangladesh,Rishad Hossain,4,0,32,1,8,10,2,2,0,0,T20I no. 2664,Bangladesh
South Africa vs Bangladesh,Shakib Al Hasan,1,0,6,0,6,1,0,0,0,0,T20I no. 2664,Bangladesh
South Africa vs Bangladesh,Mahmudullah,3,0,17,0,5.66,8,0,1,0,0,T20I no. 2664,Bangladesh
South Africa vs Bangladesh,Marco Jansen,4,0,17,0,4.25,17,2,0,2,0,T20I no. 2664,South Africa
South Africa vs Bangladesh,Kagiso Rabada,4,0,19,2,4.75,12,2,0,0,0,T20I no. 2664,South Africa
South Africa vs Bangladesh,Ottneil Baartman,4,0,27,0,6.75,11,2,1,0,0,T20I no. 2664,South Africa
South Africa vs Bangladesh,Keshav Maharaj,4,0,27,3,6.75,12,0,2,2,0,T20I no. 2664,South Africa
South Africa vs Bangladesh,Anrich Nortje,4,0,17,2,4.25,14,1,0,1,1,T20I no. 2664,South Africa
Oman vs Scotland,Mark Watt,4,0,25,1,6.25,8,2,0,2,0,T20I no. 2659,Scotland
Oman vs Scotland,Brad Wheal,4,0,19,1,4.75,12,2,0,0,0,T20I no. 2659,Scotland
Oman vs Scotland,Chris Sole,4,0,41,1,10.25,7,2,3,0,0,T20I no. 2659,Scotland
Oman vs Scotland,Safyaan Sharif,4,0,40,2,10,6,6,0,0,0,T20I no. 2659,Scotland
Oman vs Scotland,Michael Leask,3,0,21,0,7,8,1,1,1,0,T20I no. 2659,Scotland
Oman vs Scotland,Chris Greaves,1,0,2,1,2,4,0,0,0,0,T20I no. 2659,Scotland
Oman vs Scotland,Bilal Khan,2.1,0,12,1,5.53,8,2,0,0,0,T20I no. 2659,Oman
Oman vs Scotland,Shakeel Ahmed,2,0,23,0,11.5,5,2,2,0,0,T20I no. 2659,Oman
Oman vs Scotland,Kaleemullah,2,0,17,0,8.5,6,2,1,0,0,T20I no. 2659,Oman
Oman vs Scotland,Aqib Ilyas,3,0,41,1,13.66,6,4,3,0,0,T20I no. 2659,Oman
Oman vs Scotland,Mehran Khan,1,0,16,1,16,3,1,1,1,0,T20I no. 2659,Oman
Oman vs Scotland,Zeeshan Maqsood,2,0,22,0,11,4,2,1,0,0,T20I no. 2659,Oman
Oman vs Scotland,Ayaan Khan,1,0,20,0,20,1,0,3,0,0,T20I no. 2659,Oman
India vs Pakistan,Shaheen Shah Afridi,4,0,29,1,7.25,14,1,2,1,0,T20I no. 2658,Pakistan
India vs Pakistan,Naseem Shah,4,0,21,3,5.25,15,3,0,1,1,T20I no. 2658,Pakistan
India vs Pakistan,Mohammad Amir,4,0,23,2,5.75,15,3,0,0,0,T20I no. 2658,Pakistan
India vs Pakistan,Iftikhar Ahmed,1,0,7,0,7,3,1,0,1,0,T20I no. 2658,Pakistan
India vs Pakistan,Imad Wasim,3,0,17,0,5.66,6,1,0,1,0,T20I no. 2658,Pakistan
India vs Pakistan,Haris Rauf,3,0,21,3,7,10,4,0,0,0,T20I no. 2658,Pakistan
India vs Pakistan,Arshdeep Singh,4,0,31,1,7.75,11,4,0,1,0,T20I no. 2658,India
India vs Pakistan,Mohammed Siraj,4,0,19,0,4.75,11,1,0,1,1,T20I no. 2658,India
India vs Pakistan,Jasprit Bumrah,4,0,14,3,3.5,15,1,0,0,0,T20I no. 2658,India
India vs Pakistan,Hardik Pandya,4,0,24,2,6,11,1,1,1,0,T20I no. 2658,India
India vs Pakistan,Ravindra Jadeja,2,0,10,0,5,5,1,0,0,0,T20I no. 2658,India
India vs Pakistan,Axar Patel,2,0,11,1,5.5,6,0,1,0,0,T20I no. 2658,India
West Indies vs Uganda,Alpesh Ramjani,3,0,16,1,5.33,11,1,1,0,0,T20I no. 2651,Uganda
West Indies vs Uganda,Cosmas Kyewuta,4,0,42,1,10.5,15,7,1,2,1,T20I no. 2651,Uganda
