Teams,Player,over,madien,run,wicket,economy,Zeros,Fours,Sixers,wide,no ball,Match id,Team_name
West Indies vs Uganda,Juma Miyagi,3,0,29,0,9.66,6,3,1,0,1,T20I no. 2651,Uganda
West Indies vs Uganda,Frank Nsubuga,3,0,29,0,9.66,4,1,2,0,1,T20I no. 2651,Uganda
West Indies vs Uganda,Brian Masaba,4,0,31,2,7.75,10,1,2,2,0,T20I no. 2651,Uganda
West Indies vs Uganda,Dinesh Nakrani,3,0,20,1,6.66,5,2,0,0,0,T20I no. 2651,Uganda
West Indies vs Uganda,Akeal Hosein,4,0,11,5,2.75,19,2,0,0,0,T20I no. 2651,West Indies
West Indies vs Uganda,Romario Shepherd,2,0,9,1,4.5,6,1,0,0,0,T20I no. 2651,West Indies
West Indies vs Uganda,Andre Russell,1,0,4,1,4,4,0,0,1,0,T20I no. 2651,West Indies
West Indies vs Uganda,Alzarri Joseph,3,0,6,2,2,14,0,0,1,0,T20I no. 2651,West Indies
West Indies vs Uganda,Gudakesh Motie,2,0,6,1,3,8,0,0,0,0,T20I no. 2651,West Indies
Australia vs England,Moeen Ali,2,0,18,1,9,6,2,1,0,0,T20I no. 2650,England
Australia vs England,Will Jacks,1,0,22,0,22,1,0,3,0,0,T20I no. 2650,England
Australia vs England,Jofra Archer,4,0,28,1,7,11,2,1,1,0,T20I no. 2650,England
Australia vs England,Mark Wood,3,0,32,0,10.66,9,2,3,0,0,T20I no. 2650,England
Australia vs England,Adil Rashid,4,0,41,1,10.25,7,4,2,1,0,T20I no. 2650,England
Australia vs England,Chris Jordan,4,0,44,2,11,6,4,2,4,0,T20I no. 2650,England
Australia vs England,Liam Livingstone,2,0,15,1,7.5,2,0,1,0,0,T20I no. 2650,England
Australia vs England,Mitchell Starc,3,0,37,0,12.33,7,3,3,2,0,T20I no. 2650,Australia
Australia vs England,Josh Hazlewood,4,0,28,1,7,10,4,0,0,0,T20I no. 2650,Australia
Australia vs England,Pat Cummins,4,0,23,2,5.75,10,2,0,1,0,T20I no. 2650,Australia
Australia vs England,Marcus Stoinis,3,0,24,1,8,6,3,0,2,0,T20I no. 2650,Australia
Australia vs England,Adam Zampa,4,0,28,2,7,9,0,2,0,0,T20I no. 2650,Australia
Australia vs England,Glenn Maxwell,2,0,22,0,11,5,0,3,0,0,T20I no. 2650,Australia
Netherlands vs South Africa,Marco Jansen,4,0,20,2,5,15,2,0,1,1,T20I no. 2649,South Africa
Netherlands vs South Africa,Kagiso Rabada,4,0,27,0,6.75,12,2,1,1,0,T20I no. 2649,South Africa
Netherlands vs South Africa,Ottneil Baartman,4,0,11,4,2.75,17,1,0,1,0,T20I no. 2649,South Africa
Netherlands vs South Africa,Anrich Nortje,4,0,19,2,4.75,14,0,1,1,1,T20I no. 2649,South Africa
Netherlands vs South Africa,Keshav Maharaj,4,0,24,0,6,6,1,0,1,0,T20I no. 2649,South Africa
Netherlands vs South Africa,Vivian Kingma,4,1,12,2,3,18,0,0,1,0,T20I no. 2649,Netherlands
Netherlands vs South Africa,Logan van Beek,4,1,21,2,5.25,13,1,1,0,0,T20I no. 2649,Netherlands
Netherlands vs South Africa,Paul van Meekeren,4,1,13,0,3.25,17,1,0,1,0,T20I no. 2649,Netherlands
Netherlands vs South Africa,Bas de Leede,3.5,0,34,1,8.86,12,2,2,0,1,T20I no. 2649,Netherlands
Netherlands vs South Africa,Tim Pringle,2,0,14,0,7,4,0,1,0,0,T20I no. 2649,Netherlands
Netherlands vs South Africa,Vikramjit Singh,1,0,11,0,11,0,0,1,0,0,T20I no. 2649,Netherlands
Sri Lanka vs Bangladesh,Tanzim Hasan Sakib,4,0,24,1,6,14,2,1,0,0,T20I no. 2646,Bangladesh
Sri Lanka vs Bangladesh,Shakib Al Hasan,3,0,30,0,10,5,4,0,0,0,T20I no. 2646,Bangladesh
Sri Lanka vs Bangladesh,Taskin Ahmed,4,0,25,2,6.25,12,3,0,1,0,T20I no. 2646,Bangladesh
Sri Lanka vs Bangladesh,Mustafizur Rahman,4,0,17,3,4.25,14,2,0,1,0,T20I no. 2646,Bangladesh
Sri Lanka vs Bangladesh,Rishad Hossain,4,0,22,3,5.5,10,1,1,0,0,T20I no. 2646,Bangladesh
Sri Lanka vs Bangladesh,Mahmudullah,1,0,4,0,4,2,0,0,0,0,T20I no. 2646,Bangladesh
Sri Lanka vs Bangladesh,Dhananjaya de Silva,2,0,11,1,5.5,3,0,0,1,0,T20I no. 2646,Sri Lanka
Sri Lanka vs Bangladesh,Nuwan Thushara,4,0,18,4,4.5,14,1,0,5,0,T20I no. 2646,Sri Lanka
Sri Lanka vs Bangladesh,Maheesh Theekshana,4,0,25,0,6.25,8,1,0,3,0,T20I no. 2646,Sri Lanka
Sri Lanka vs Bangladesh,Wanindu Hasaranga,4,0,32,2,8,12,0,4,0,0,T20I no. 2646,Sri Lanka
Sri Lanka vs Bangladesh,Matheesha Pathirana,4,0,27,1,6.75,11,1,1,2,0,T20I no. 2646,Sri Lanka
Sri Lanka vs Bangladesh,Dasun Shanaka,1,0,11,0,11,2,0,1,1,0,T20I no. 2646,Sri Lanka
Afghanistan vs New Zealand,Trent Boult,4,0,22,2,5.5,12,1,1,0,0,T20I no. 2645,New Zealand
Afghanistan vs New Zealand,Matt Henry,4,0,37,2,9.25,10,3,2,0,0,T20I no. 2645,New Zealand
Afghanistan vs New Zealand,Mitchell Santner,4,0,24,0,6,11,3,0,0,0,T20I no. 2645,New Zealand
Afghanistan vs New Zealand,Michael Bracewell,3,0,27,0,9,6,0,3,0,0,T20I no. 2645,New Zealand
Afghanistan vs New Zealand,Lockie Ferguson,4,0,28,1,7,12,3,1,0,0,T20I no. 2645,New Zealand
Afghanistan vs New Zealand,Daryl Mitchell,1,0,16,0,16,0,0,2,0,0,T20I no. 2645,New Zealand
Afghanistan vs New Zealand,Fazalhaq Farooqi,3.2,0,17,4,5.1,15,2,0,3,0,T20I no. 2645,Afghanistan
Afghanistan vs New Zealand,Mohammad Nabi,4,0,16,2,4,11,0,0,0,0,T20I no. 2645,Afghanistan
Afghanistan vs New Zealand,Naveen-ul-Haq,3,0,10,0,3.33,12,1,0,0,0,T20I no. 2645,Afghanistan
Afghanistan vs New Zealand,Rashid Khan,4,0,17,4,4.25,16,2,0,2,0,T20I no. 2645,Afghanistan
Afghanistan vs New Zealand,Noor Ahmad,1,0,10,0,10,1,0,1,0,0,T20I no. 2645,Afghanistan
Canada vs Ireland,Mark Adair,4,0,23,1,5.75,10,2,0,1,0,T20I no. 2644,Ireland
Canada vs Ireland,Josh Little,4,0,37,0,9.25,6,4,0,2,0,T20I no. 2644,Ireland
Canada vs Ireland,Craig Young,4,0,32,2,8,13,3,2,1,0,T20I no. 2644,Ireland
Canada vs Ireland,Barry McCarthy,4,0,24,2,6,12,4,0,0,0,T20I no. 2644,Ireland
Canada vs Ireland,Gareth Delany,2,0,10,1,5,5,0,0,0,0,T20I no. 2644,Ireland
Canada vs Ireland,Curtis Campher,2,0,11,0,5.5,4,0,0,1,0,T20I no. 2644,Ireland
Canada vs Ireland,Kaleem Sana,4,0,38,0,9.5,11,4,1,3,0,T20I no. 2644,Canada
Canada vs Ireland,Jeremy Gordon,4,0,16,2,4,14,1,0,1,0,T20I no. 2644,Canada
Canada vs Ireland,Junaid Siddiqui,4,0,27,1,6.75,9,1,1,0,0,T20I no. 2644,Canada
Canada vs Ireland,Saad Bin Zafar,4,0,22,1,5.5,7,0,0,0,0,T20I no. 2644,Canada
Canada vs Ireland,Dilon Heyliger,4,0,18,2,4.5,12,1,0,1,0,T20I no. 2644,Canada
Namibia vs Scotland,Brad Wheal,4,0,33,3,8.25,8,2,1,1,1,T20I no. 2643,Scotland
Namibia vs Scotland,Brad Currie,4,0,16,2,4,12,1,0,0,0,T20I no. 2643,Scotland
Namibia vs Scotland,Chris Sole,3,0,23,1,7.66,7,3,0,1,1,T20I no. 2643,Scotland
Namibia vs Scotland,Mark Watt,4,0,39,0,9.75,8,4,2,0,0,T20I no. 2643,Scotland
Namibia vs Scotland,Chris Greaves,3,0,24,1,8,5,1,1,0,0,T20I no. 2643,Scotland
Namibia vs Scotland,Michael Leask,2,0,16,1,8,4,1,1,0,0,T20I no. 2643,Scotland
Namibia vs Scotland,Ruben Trumpelmann,4,0,36,1,9,9,1,1,4,1,T20I no. 2643,Namibia
Namibia vs Scotland,David Wiese,3.3,0,30,0,8.57,10,1,3,0,0,T20I no. 2643,Namibia
Namibia vs Scotland,Tangeni Lungameni,3,0,39,1,13,4,3,2,1,0,T20I no. 2643,Namibia
Namibia vs Scotland,Bernard Scholtz,4,0,20,1,5,7,1,0,0,0,T20I no. 2643,Namibia
Namibia vs Scotland,Gerhard Erasmus,4,0,29,2,7.25,9,1,1,2,0,T20I no. 2643,Namibia
U.S.A. vs Pakistan,Nosthush Kenjige,4,0,30,3,7.5,10,1,2,0,0,T20I no. 2642,United States of America
U.S.A. vs Pakistan,Saurabh Netravalkar,4,0,18,2,4.5,13,0,1,0,0,T20I no. 2642,United States of America
U.S.A. vs Pakistan,Ali Khan,4,0,30,1,7.5,8,2,1,2,0,T20I no. 2642,United States of America
U.S.A. vs Pakistan,Harmeet Singh,4,0,34,0,8.5,9,2,2,1,0,T20I no. 2642,United States of America
U.S.A. vs Pakistan,Jasdeep Singh,3,0,37,1,12.33,4,2,3,1,0,T20I no. 2642,United States of America
U.S.A. vs Pakistan,Corey Anderson,1,0,6,0,6,3,1,0,0,0,T20I no. 2642,United States of America
U.S.A. vs Pakistan,Shaheen Shah Afridi,4,0,33,0,8.25,13,5,1,2,0,T20I no. 2642,Pakistan
U.S.A. vs Pakistan,Mohammad Amir,4,0,25,1,6.25,12,2,0,3,0,T20I no. 2642,Pakistan
U.S.A. vs Pakistan,Naseem Shah,4,0,26,1,6.5,9,3,0,2,0,T20I no. 2642,Pakistan
U.S.A. vs Pakistan,Haris Rauf,4,0,37,1,9.25,9,4,1,1,0,T20I no. 2642,Pakistan
U.S.A. vs Pakistan,Shadab Khan,3,0,27,0,9,4,0,2,1,0,T20I no. 2642,Pakistan
U.S.A. vs Pakistan,Iftikhar Ahmed,1,0,10,0,10,2,2,0,0,0,T20I no. 2642,Pakistan
Australia vs Oman,Bilal Khan,4,0,36,1,9,9,4,1,1,1,T20I no. 2641,Oman
Australia vs Oman,Kaleemullah,3,0,30,1,10,7,4,1,0,0,T20I no. 2641,Oman
Australia vs Oman,Shakeel Ahmed,4,0,28,0,7,10,2,1,0,1,T20I no. 2641,Oman
Australia vs Oman,Mehran Khan,4,0,38,2,9.5,12,1,4,0,1,T20I no. 2641,Oman
Australia vs Oman,Aqib Ilyas,4,0,18,0,4.5,10,1,0,0,0,T20I no. 2641,Oman
Australia vs Oman,Zeeshan Maqsood,1,0,12,0,12,0,2,0,0,0,T20I no. 2641,Oman
Australia vs Oman,Mitchell Starc,3,0,20,2,6.66,12,3,0,5,0,T20I no. 2641,Australia
Australia vs Oman,Josh Hazlewood,4,0,21,0,5.25,12,1,1,0,0,T20I no. 2641,Australia
Australia vs Oman,Nathan Ellis,4,0,28,2,7,9,2,1,1,0,T20I no. 2641,Australia
Australia vs Oman,Marcus Stoinis,3,0,19,3,6.33,11,1,1,1,0,T20I no. 2641,Australia
Australia vs Oman,Glenn Maxwell,2,0,11,0,5.5,5,1,0,1,0,T20I no. 2641,Australia
Australia vs Oman,Adam Zampa,4,0,24,2,6,11,0,2,0,0,T20I no. 2641,Australia
P.N.G. vs Uganda,Alpesh Ramjani,4,1,17,2,4.25,16,1,1,0,0,T20I no. 2640,Uganda
P.N.G. vs Uganda,Cosmas Kyewuta,3.1,0,17,2,5.36,9,2,0,0,0,T20I no. 2640,Uganda
P.N.G. vs Uganda,Juma Miyagi,4,0,11,2,2.75,16,0,0,0,1,T20I no. 2640,Uganda
P.N.G. vs Uganda,Brian Masaba,4,0,17,1,4.25,11,1,0,0,0,T20I no. 2640,Uganda
P.N.G. vs Uganda,Frank Nsubuga,4,2,4,2,1,20,0,0,0,0,T20I no. 2640,Uganda
P.N.G. vs Uganda,Alei Nao,4,0,16,2,4,16,0,0,3,0,T20I no. 2640,Papua New Guinea
P.N.G. vs Uganda,Norman Vanua,4,0,19,2,4.75,17,1,0,6,0,T20I no. 2640,Papua New Guinea
P.N.G. vs Uganda,Chad Soper,4,0,13,1,3.25,14,0,0,1,0,T20I no. 2640,Papua New Guinea
P.N.G. vs Uganda,Assad Vala,2,0,10,1,5,6,1,0,0,0,T20I no. 2640,Papua New Guinea
P.N.G. vs Uganda,John Kariko,4,0,18,0,4.5,8,0,0,0,0,T20I no. 2640,Papua New Guinea
P.N.G. vs Uganda,Charles Amini,0.2,0,2,0,6,1,0,0,0,0,T20I no. 2640,Papua New Guinea
Ireland vs India,Arshdeep Singh,4,0,35,2,8.75,14,3,1,5,1,T20I no. 2639,India
Ireland vs India,Mohammed Siraj,3,0,13,1,4.33,14,2,0,0,0,T20I no. 2639,India
Ireland vs India,Jasprit Bumrah,3,1,6,2,2,13,0,0,0,0,T20I no. 2639,India
Ireland vs India,Hardik Pandya,4,1,27,3,6.75,14,2,2,0,0,T20I no. 2639,India
Ireland vs India,Axar Patel,1,0,3,1,3,3,0,0,0,0,T20I no. 2639,India
Ireland vs India,Ravindra Jadeja,1,0,7,0,7,2,1,0,0,0,T20I no. 2639,India
Ireland vs India,Mark Adair,4,0,27,1,6.75,13,3,0,3,0,T20I no. 2639,Ireland
Ireland vs India,Josh Little,4,0,42,0,10.5,12,2,4,3,0,T20I no. 2639,Ireland
Ireland vs India,Barry McCarthy,2.2,0,18,0,7.71,5,1,1,0,0,T20I no. 2639,Ireland
Ireland vs India,Curtis Campher,1,0,4,0,4,3,0,0,0,0,T20I no. 2639,Ireland
Ireland vs India,Ben White,1,0,6,1,6,3,1,0,0,0,T20I no. 2639,Ireland
Nepal vs Netherlands,Vivian Kingma,4,0,23,0,5.75,15,4,0,2,0,T20I no. 2638,Netherlands
Nepal vs Netherlands,Tim Pringle,4,0,20,3,5,13,1,1,0,0,T20I no. 2638,Netherlands
Nepal vs Netherlands,Logan van Beek,3.2,0,18,3,5.4,14,2,1,0,0,T20I no. 2638,Netherlands
Nepal vs Netherlands,Paul van Meekeren,4,0,19,2,4.75,12,2,0,1,0,T20I no. 2638,Netherlands
Nepal vs Netherlands,Bas de Leede,4,1,22,2,5.5,12,1,1,1,0,T20I no. 2638,Netherlands
Nepal vs Netherlands,Karan KC,3,0,17,0,5.66,10,3,0,0,0,T20I no. 2638,Nepal
Nepal vs Netherlands,Sompal Kami,4,0,18,1,4.5,12,2,0,0,0,T20I no. 2638,Nepal
Nepal vs Netherlands,Gulsan Jha,2,0,17,0,8.5,2,2,0,0,1,T20I no. 2638,Nepal
Nepal vs Netherlands,Dipendra Singh Airee,2,0,6,1,3,7,0,0,0,0,T20I no. 2638,Nepal
Nepal vs Netherlands,Abinash Bohara,3.4,0,29,1,7.9,5,2,1,0,0,T20I no. 2638,Nepal
Nepal vs Netherlands,Sagar Dhakal,4,0,21,0,5.25,8,1,0,0,0,T20I no. 2638,Nepal
Scotland vs England,Mark Wood,2,0,11,0,5.5,7,1,0,1,1,T20I no. 2637,England
Scotland vs England,Jofra Archer,2,0,12,0,6,6,1,0,0,0,T20I no. 2637,England
Scotland vs England,Moeen Ali,2,0,15,0,7.5,3,2,0,0,0,T20I no. 2637,England
Scotland vs England,Chris Jordan,2,0,24,0,12,5,2,2,0,0,T20I no. 2637,England
Scotland vs England,Adil Rashid,2,0,26,0,13,2,2,2,0,0,T20I no. 2637,England
Afghanistan vs Uganda,Alpesh Ramjani,4,0,33,1,8.25,9,0,2,0,0,T20I no. 2636,Uganda
Afghanistan vs Uganda,Cosmas Kyewuta,4,0,25,2,6.25,9,2,0,0,0,T20I no. 2636,Uganda
Afghanistan vs Uganda,Dinesh Nakrani,3,0,37,0,12.33,2,6,0,0,0,T20I no. 2636,Uganda
Afghanistan vs Uganda,Bilal Hassan,2,0,34,0,17,3,4,1,1,1,T20I no. 2636,Uganda
Afghanistan vs Uganda,Henry Ssenyondo,2,0,19,0,9.5,4,0,2,1,0,T20I no. 2636,Uganda
Afghanistan vs Uganda,Riazat Ali Shah,1,0,11,0,11,1,1,0,0,0,T20I no. 2636,Uganda
Afghanistan vs Uganda,Brian Masaba,4,0,21,2,5.25,8,0,0,0,0,T20I no. 2636,Uganda
Afghanistan vs Uganda,Fazalhaq Farooqi,4,0,9,5,2.25,18,1,0,0,0,T20I no. 2636,Afghanistan
Afghanistan vs Uganda,Mujeeb Ur Rahman,3,0,16,1,5.33,13,2,0,1,0,T20I no. 2636,Afghanistan
Afghanistan vs Uganda,Naveen-ul-Haq,2,0,4,2,2,9,0,0,1,0,T20I no. 2636,Afghanistan
Afghanistan vs Uganda,Azmatullah Omarzai,2,0,7,0,3.5,8,0,0,1,0,T20I no. 2636,Afghanistan
Afghanistan vs Uganda,Rashid Khan,4,0,12,2,3,16,1,0,0,0,T20I no. 2636,Afghanistan
Afghanistan vs Uganda,Mohammad Nabi,1,0,8,0,8,3,0,1,0,0,T20I no. 2636,Afghanistan
Sri Lanka vs South Africa,Marco Jansen,3.1,0,15,0,4.73,11,0,1,1,0,T20I no. 2635,South Africa
Sri Lanka vs South Africa,Kagiso Rabada,4,1,21,2,5.25,15,2,1,1,0,T20I no. 2635,South Africa
Sri Lanka vs South Africa,Ottneil Baartman,4,1,9,1,2.25,20,1,0,1,0,T20I no. 2635,South Africa
Sri Lanka vs South Africa,Keshav Maharaj,4,0,22,2,5.5,10,0,1,0,0,T20I no. 2635,South Africa
Sri Lanka vs South Africa,Anrich Nortje,4,0,7,4,1.75,18,0,0,0,0,T20I no. 2635,South Africa
Sri Lanka vs South Africa,Angelo Mathews,3,0,16,0,5.33,11,1,1,1,0,T20I no. 2635,Sri Lanka
Sri Lanka vs South Africa,Nuwan Thushara,3,0,18,1,6,8,0,1,0,1,T20I no. 2635,Sri Lanka
Sri Lanka vs South Africa,Dasun Shanaka,3,1,6,1,2,12,0,0,0,0,T20I no. 2635,Sri Lanka
Sri Lanka vs South Africa,Matheesha Pathirana,3,0,12,0,4,8,0,0,1,0,T20I no. 2635,Sri Lanka
Sri Lanka vs South Africa,Wanindu Hasaranga,3.2,0,22,2,6.6,10,2,1,0,0,T20I no. 2635,Sri Lanka
Sri Lanka vs South Africa,Maheesh Theekshana,1,0,3,0,3,3,0,0,0,0,T20I no. 2635,Sri Lanka
Oman vs Namibia,Ruben Trumpelmann,4,0,21,4,5.25,12,2,0,0,1,T20I no. 2634,Namibia
Oman vs Namibia,David Wiese,3.4,0,28,3,7.63,11,4,1,0,0,T20I no. 2634,Namibia
Oman vs Namibia,Tangeni Lungameni,4,0,18,0,4.5,14,2,0,1,0,T20I no. 2634,Namibia
Oman vs Namibia,Bernard Scholtz,4,0,20,1,5,11,0,1,1,0,T20I no. 2634,Namibia
Oman vs Namibia,Gerhard Erasmus,4,0,20,2,5,9,1,0,0,0,T20I no. 2634,Namibia
Oman vs Namibia,Bilal Khan,4,0,25,1,6.25,11,2,1,1,0,T20I no. 2634,Oman
Oman vs Namibia,Shakeel Ahmed,3,0,20,0,6.66,10,4,0,0,0,T20I no. 2634,Oman
Oman vs Namibia,Kaleemullah,2,0,10,0,5,7,1,0,0,0,T20I no. 2634,Oman
Oman vs Namibia,Aqib Ilyas,4,1,17,1,4.25,15,1,1,0,0,T20I no. 2634,Oman
Oman vs Namibia,Mehran Khan,3,1,7,3,2.33,12,0,0,0,0,T20I no. 2634,Oman
Oman vs Namibia,Zeeshan Maqsood,2,0,12,0,6,4,1,0,0,0,T20I no. 2634,Oman
Oman vs Namibia,Ayaan Khan,2,0,12,1,6,6,1,0,1,0,T20I no. 2634,Oman
West Indies vs P.N.G.,Akeal Hosein,3,0,9,1,3,13,1,0,0,0,T20I no. 2633,West Indies
West Indies vs P.N.G.,Romario Shepherd,3,0,23,1,7.66,5,1,0,1,0,T20I no. 2633,West Indies
West Indies vs P.N.G.,Andre Russell,3,0,19,2,6.33,8,2,0,1,0,T20I no. 2633,West Indies
West Indies vs P.N.G.,Roston Chase,4,0,26,0,6.5,11,1,1,3,0,T20I no. 2633,West Indies
West Indies vs P.N.G.,Alzarri Joseph,4,0,34,2,8.5,11,5,0,1,1,T20I no. 2633,West Indies
West Indies vs P.N.G.,Gudakesh Motie,3,0,24,1,8,7,2,1,0,0,T20I no. 2633,West Indies
West Indies vs P.N.G.,Kabua Morea,3,0,30,0,10,7,6,0,0,0,T20I no. 2633,Papua New Guinea
West Indies vs P.N.G.,Alei Nao,2,1,9,1,4.5,9,2,0,0,0,T20I no. 2633,Papua New Guinea
West Indies vs P.N.G.,Chad Soper,3,0,19,1,6.33,8,2,0,0,0,T20I no. 2633,Papua New Guinea
West Indies vs P.N.G.,Sese Bau,1,0,18,0,18,1,1,2,0,0,T20I no. 2633,Papua New Guinea
West Indies vs P.N.G.,John Kariko,4,0,17,1,4.25,15,0,1,0,0,T20I no. 2633,Papua New Guinea
West Indies vs P.N.G.,Assad Vala,4,1,28,2,7,11,3,1,0,0,T20I no. 2633,Papua New Guinea
West Indies vs P.N.G.,Charles Amini,2,0,14,0,7,3,0,1,0,0,T20I no. 2633,Papua New Guinea
U.S.A. vs Canada,Ali Khan,4,0,41,1,10.25,11,5,2,2,0,T20I no. 2632,United States of America
U.S.A. vs Canada,Saurabh Netravalkar,2,0,16,0,8,3,2,0,0,0,T20I no. 2632,United States of America
U.S.A. vs Canada,Harmeet Singh,4,0,27,1,6.75,11,3,1,0,0,T20I no. 2632,United States of America
U.S.A. vs Canada,Jasdeep Singh,3,0,24,0,8,7,4,0,0,0,T20I no. 2632,United States of America
U.S.A. vs Canada,Shadley van Schalkwyk,3,0,34,0,11.33,1,1,2,0,0,T20I no. 2632,United States of America
U.S.A. vs Canada,Steven Taylor,1,0,15,0,15,1,0,2,0,0,T20I no. 2632,United States of America
U.S.A. vs Canada,Corey Anderson,3,0,29,1,9.66,4,2,1,0,0,T20I no. 2632,United States of America
U.S.A. vs Canada,Kaleem Sana,4,0,34,1,8.5,9,4,0,3,0,T20I no. 2632,Canada
U.S.A. vs Canada,Jeremy Gordon,3,0,44,0,14.66,7,4,3,3,2,T20I no. 2632,Canada
U.S.A. vs Canada,Dilon Heyliger,3,0,19,1,6.33,9,0,1,2,0,T20I no. 2632,Canada
U.S.A. vs Canada,Saad Bin Zafar,4,0,42,0,10.5,9,2,4,0,0,T20I no. 2632,Canada
U.S.A. vs Canada,Nikhil Dutta,2.4,0,41,1,15.37,5,2,4,2,1,T20I no. 2632,Canada
U.S.A. vs Canada,Pargat Singh,1,0,15,0,15,0,1,1,0,0,T20I no. 2632,Canada
